,neighbourhood_cleansed,accommodates,bedrooms,beds,price,minimum_nights,number_of_reviews,Home or apt,Hotel room,Private room,Shared room,Private Bath,Shared Bath,bathrooms_number,amenities,not_a_superhost,superhost
8292,3508.0,4,2.0,3.0,48.0,3,1,1,0,0,0,1,0,1.5,20.0,0,1
8293,1918.0,1,4.0,4.0,14.0,7,4,0,0,1,0,0,1,1.5,12.0,0,1
8294,2683.0,2,1.0,0.0,50.0,1,23,1,0,0,0,1,0,1.0,16.0,0,1
8295,165084.0,2,1.0,1.0,67.0,1,19,1,0,0,0,1,0,1.0,20.0,0,1
8296,48959.0,2,1.0,1.0,35.0,3,0,1,0,0,0,1,0,1.0,12.0,1,0
8297,80939.0,4,1.0,2.0,46.0,1,2,1,0,0,0,1,0,1.0,18.0,1,0
8298,165084.0,3,1.0,1.0,54.0,2,8,1,0,0,0,1,0,1.0,15.0,0,1
8299,165084.0,3,1.0,2.0,54.0,2,3,1,0,0,0,1,0,1.0,15.0,0,1
8300,165084.0,3,1.0,2.0,54.0,2,9,1,0,0,0,1,0,1.0,15.0,0,1
8301,165084.0,3,1.0,2.0,54.0,2,12,1,0,0,0,1,0,1.0,15.0,0,1
8302,165084.0,3,1.0,2.0,54.0,2,0,1,0,0,0,1,0,1.0,15.0,0,1
8303,165084.0,3,1.0,2.0,54.0,2,7,1,0,0,0,1,0,1.0,15.0,0,1
8304,165084.0,2,1.0,1.0,35.0,2,4,1,0,0,0,1,0,1.0,8.0,0,1
8305,12424.0,2,1.0,0.0,38.0,2,0,1,0,0,0,1,0,1.0,16.0,1,0
8306,16742.0,4,1.0,1.0,47.0,2,0,1,0,0,0,1,0,1.0,4.0,1,0
8307,165084.0,3,1.0,2.0,34.0,5,3,1,0,0,0,1,0,1.0,17.0,0,1
8308,48959.0,2,1.0,1.0,56.0,1,41,1,0,0,0,1,0,1.5,14.0,1,0
8309,10257.0,4,1.0,1.0,34.0,3,2,1,0,0,0,1,0,1.0,13.0,1,0
8310,3906.0,4,2.0,3.0,50.0,3,0,1,0,0,0,1,0,1.0,18.0,1,0
8311,80939.0,6,2.0,2.0,140.0,3,0,1,0,0,0,1,0,2.0,19.0,1,0
8312,24405.0,4,2.0,2.0,57.0,1,10,1,0,0,0,1,0,1.5,17.0,1,0
8313,16742.0,4,2.0,2.0,53.0,1,23,1,0,0,0,1,0,1.0,16.0,1,0
8314,33086.0,2,1.0,1.0,100.0,2,5,1,0,0,0,1,0,1.0,16.0,1,0
8315,15856.0,3,1.0,1.0,38.0,1,0,1,0,0,0,1,0,1.0,12.0,1,0
8316,33086.0,2,1.0,1.0,100.0,2,5,1,0,0,0,1,0,1.0,15.0,1,0
8317,33086.0,2,1.0,1.0,102.0,2,13,1,0,0,0,1,0,1.0,15.0,1,0
8318,33086.0,3,1.0,1.0,65.0,3,13,1,0,0,0,1,0,1.0,17.0,0,1
8319,68915.0,6,2.0,4.0,52.0,2,28,1,0,0,0,1,0,1.0,19.0,1,0
8320,48959.0,5,2.0,2.0,62.0,1,1,1,0,0,0,1,0,1.5,16.0,1,0
8322,80939.0,4,1.0,2.0,35.0,1,10,1,0,0,0,1,0,1.0,18.0,0,1
8323,15856.0,1,1.0,1.0,19.0,7,0,0,0,1,0,0,1,1.0,19.0,0,1
8324,3906.0,1,1.0,0.0,15.0,7,0,0,0,1,0,0,1,1.0,11.0,0,1
8325,24405.0,6,1.0,3.0,55.0,2,2,1,0,0,0,1,0,2.0,14.0,1,0
8326,680.0,4,1.0,4.0,49.0,3,2,1,0,0,0,1,0,1.0,10.0,1,0
8327,12424.0,5,2.0,5.0,83.0,2,14,1,0,0,0,1,0,1.0,15.0,0,1
8328,48959.0,2,1.0,1.0,26.0,3,31,0,0,1,0,0,1,1.0,16.0,0,1
8329,2457.0,5,2.0,3.0,70.0,2,1,1,0,0,0,1,0,1.0,16.0,1,0
8330,38531.0,4,2.0,2.0,100.0,1,0,1,0,0,0,1,0,1.0,13.0,1,0
8331,165084.0,3,1.0,1.0,57.0,1,23,1,0,0,0,1,0,1.0,17.0,1,0
8332,80939.0,4,1.0,2.0,46.0,1,5,1,0,0,0,1,0,1.0,17.0,1,0
8333,48959.0,3,1.0,2.0,27.0,1,0,1,0,0,0,1,0,1.0,18.0,1,0
8334,10552.0,3,1.0,1.0,50.0,3,0,1,0,0,0,1,0,1.0,19.0,1,0
8335,165084.0,4,1.0,2.0,60.0,2,6,1,0,0,0,1,0,1.0,12.0,1,0
8336,165084.0,2,1.0,1.0,90.0,1,0,1,0,0,0,1,0,1.5,13.0,1,0
8337,10257.0,2,1.0,1.0,21.0,2,11,1,0,0,0,1,0,1.0,14.0,0,1
8338,10257.0,5,2.0,3.0,41.0,2,20,1,0,0,0,1,0,1.0,17.0,0,1
8339,48959.0,4,2.0,2.0,109.0,3,0,1,0,0,0,1,0,2.0,10.0,0,1
8340,3906.0,4,2.0,2.0,62.0,1,4,1,0,0,0,1,0,1.0,17.0,1,0
8341,32190.0,4,1.0,2.0,54.0,2,9,1,0,0,0,1,0,1.0,16.0,0,1
8342,354.0,5,2.0,2.0,40.0,2,8,1,0,0,0,1,0,1.0,19.0,0,1
8343,354.0,6,2.0,5.0,45.0,2,13,1,0,0,0,1,0,1.0,18.0,0,1
8344,11762.0,6,2.0,2.0,54.0,2,6,1,0,0,0,1,0,1.0,16.0,0,1
8345,80939.0,4,2.0,3.0,59.0,2,3,1,0,0,0,1,0,1.0,18.0,1,0
8346,15856.0,2,1.0,1.0,35.0,7,1,1,0,0,0,1,0,1.0,17.0,1,0
8347,15856.0,4,1.0,1.0,27.0,20,2,1,0,0,0,1,0,1.0,19.0,0,1
8348,15856.0,4,1.0,2.0,20.0,20,0,1,0,0,0,1,0,1.0,18.0,0,1
8349,24405.0,2,1.0,1.0,34.0,3,10,1,0,0,0,1,0,1.0,19.0,0,1
8350,165084.0,7,2.0,4.0,150.0,1,4,1,0,0,0,1,0,1.0,11.0,0,1
8351,32190.0,3,1.0,1.0,44.0,2,19,1,0,0,0,1,0,1.0,17.0,0,1
8352,25392.0,2,1.0,1.0,96.0,2,1,1,0,0,0,1,0,1.0,16.0,1,0
8353,3780.0,4,1.0,2.0,40.0,3,6,1,0,0,0,1,0,1.0,16.0,0,1
8354,165084.0,2,1.0,2.0,46.0,1,38,1,0,0,0,1,0,1.0,16.0,0,1
8355,165084.0,2,1.0,2.0,46.0,1,48,1,0,0,0,1,0,1.0,17.0,0,1
8356,38531.0,4,1.0,2.0,49.0,2,3,1,0,0,0,1,0,1.0,14.0,1,0
8357,165084.0,4,1.0,2.0,50.0,1,31,1,0,0,0,1,0,1.0,16.0,0,1
8358,4603.0,7,3.0,5.0,140.0,2,6,1,0,0,0,1,0,1.5,16.0,1,0
8359,165084.0,2,1.0,1.0,45.0,2,60,1,0,0,0,1,0,1.0,15.0,0,1
8360,22164.0,6,2.0,2.0,86.0,2,15,1,0,0,0,1,0,1.0,15.0,1,0
8361,68915.0,2,1.0,1.0,156.0,2,51,1,0,0,0,1,0,1.0,13.0,0,1
8362,16742.0,5,2.0,4.0,28.0,3,2,1,0,0,0,1,0,1.0,15.0,1,0
8363,68915.0,3,1.0,1.0,154.0,2,46,1,0,0,0,1,0,1.0,17.0,0,1
8364,10257.0,4,1.0,1.0,54.0,3,9,1,0,0,0,1,0,1.0,15.0,1,0
8365,3509.0,4,2.0,2.0,50.0,2,0,1,0,0,0,1,0,2.0,19.0,1,0
8366,33086.0,2,1.0,1.0,65.0,2,31,1,0,0,0,1,0,1.0,8.0,0,1
8367,2591.0,2,1.0,1.0,32.0,1,1,1,0,0,0,1,0,1.0,10.0,1,0
8368,68915.0,8,2.0,5.0,55.0,2,1,1,0,0,0,1,0,2.0,11.0,1,0
8369,165084.0,10,2.0,5.0,79.0,1,25,1,0,0,0,1,0,2.0,19.0,0,1
8370,68915.0,4,2.0,2.0,76.0,2,23,1,0,0,0,1,0,1.0,19.0,0,1
8371,165084.0,2,1.0,1.0,53.0,1,26,1,0,0,0,1,0,1.0,19.0,1,0
8372,165084.0,2,1.0,1.0,49.0,1,32,1,0,0,0,1,0,1.0,18.0,1,0
8373,165084.0,4,2.0,2.0,250.0,2,22,1,0,0,0,1,0,2.0,20.0,0,1
8374,3508.0,3,1.0,3.0,28.0,60,1,1,0,0,0,1,0,1.0,11.0,1,0
8375,25345.0,4,2.0,2.0,126.0,2,11,1,0,0,0,1,0,1.0,15.0,0,1
8376,32190.0,4,2.0,3.0,81.0,1,5,1,0,0,0,1,0,1.5,15.0,1,0
8377,4603.0,4,2.0,2.0,150.0,2,6,1,0,0,0,1,0,2.5,17.0,1,0
8378,48959.0,2,1.0,1.0,22.0,4,10,1,0,0,0,1,0,1.0,9.0,0,1
8379,80939.0,4,1.0,2.0,40.0,7,2,1,0,0,0,1,0,1.0,19.0,1,0
8380,165084.0,2,1.0,1.0,54.0,1,42,1,0,0,0,1,0,1.0,19.0,1,0
8381,165084.0,2,1.0,1.0,54.0,1,7,1,0,0,0,1,0,1.0,18.0,1,0
8382,165084.0,2,1.0,1.0,56.0,1,5,1,0,0,0,1,0,1.0,18.0,1,0
8383,48959.0,2,1.0,1.0,31.0,2,48,1,0,0,0,1,0,1.0,17.0,0,1
8384,3508.0,2,1.0,1.0,37.0,2,8,1,0,0,0,1,0,1.0,14.0,0,1
8385,22164.0,6,2.0,3.0,90.0,2,20,1,0,0,0,1,0,1.0,16.0,1,0
8386,28598.0,9,3.0,7.0,112.0,3,7,1,0,0,0,1,0,2.0,14.0,1,0
8387,48959.0,2,1.0,1.0,38.0,1,11,0,0,1,0,0,1,1.5,16.0,0,1
8388,165084.0,4,2.0,2.0,77.0,2,28,1,0,0,0,1,0,2.0,14.0,1,0
8389,165084.0,2,1.0,1.0,62.0,2,10,1,0,0,0,1,0,1.0,14.0,1,0
8390,165084.0,6,2.0,2.0,98.0,1,14,1,0,0,0,1,0,1.0,15.0,1,0
8391,165084.0,2,1.0,1.0,120.0,2,0,1,0,0,0,1,0,1.0,17.0,1,0
8392,165084.0,4,2.0,2.0,87.0,2,39,1,0,0,0,1,0,2.0,17.0,1,0
8393,165084.0,2,1.0,1.0,73.0,2,32,1,0,0,0,1,0,1.0,17.0,1,0
8394,165084.0,2,1.0,1.0,75.0,2,33,1,0,0,0,1,0,1.0,17.0,1,0
8395,3780.0,6,2.0,5.0,39.0,3,3,1,0,0,0,1,0,1.0,13.0,1,0
8396,25345.0,6,3.0,4.0,53.0,3,6,1,0,0,0,1,0,1.0,18.0,0,1
8397,165084.0,2,1.0,1.0,45.0,2,2,1,0,0,0,1,0,1.0,16.0,0,1
8398,16742.0,4,1.0,2.0,38.0,1,14,1,0,0,0,1,0,1.5,11.0,0,1
8399,38531.0,3,1.0,3.0,31.0,2,12,1,0,0,0,1,0,1.0,15.0,1,0
8400,165084.0,2,1.0,0.0,53.0,1,42,1,0,0,0,1,0,1.0,18.0,1,0
8401,165084.0,3,1.0,2.0,50.0,1,29,1,0,0,0,1,0,1.0,18.0,1,0
8402,165084.0,2,1.0,0.0,48.0,1,41,1,0,0,0,1,0,1.0,18.0,1,0
8403,8622.0,2,1.0,1.0,22.0,2,8,1,0,0,0,1,0,1.0,18.0,0,1
8404,165084.0,3,1.0,2.0,51.0,1,36,1,0,0,0,1,0,1.0,18.0,1,0
8405,32190.0,2,1.0,1.0,50.0,2,16,1,0,0,0,1,0,1.0,19.0,0,1
8406,165084.0,5,1.0,1.0,55.0,1,29,1,0,0,0,1,0,1.0,19.0,1,0
8407,165084.0,4,1.0,2.0,56.0,1,30,1,0,0,0,1,0,1.0,16.0,1,0
8408,8622.0,4,1.0,2.0,54.0,1,33,1,0,0,0,1,0,1.0,17.0,0,1
8409,48959.0,14,6.0,7.0,218.0,2,12,1,0,0,0,1,0,2.5,15.0,0,1
8410,15856.0,2,1.0,1.0,46.0,2,1,1,0,0,0,1,0,1.0,8.0,0,1
8411,38531.0,3,3.0,1.0,59.0,2,1,1,0,0,0,1,0,1.5,17.0,1,0
8412,3508.0,6,3.0,4.0,35.0,2,33,1,0,0,0,1,0,1.0,18.0,1,0
8413,165084.0,2,1.0,1.0,115.0,2,0,0,0,1,0,1,0,1.0,13.0,1,0
8414,22164.0,4,1.0,1.0,66.0,2,10,1,0,0,0,1,0,1.0,16.0,1,0
8415,38531.0,2,1.0,0.0,74.0,2,23,1,0,0,0,1,0,1.0,19.0,1,0
8416,48959.0,10,4.0,9.0,107.0,2,4,1,0,0,0,1,0,2.0,15.0,0,1
8417,24405.0,4,1.0,3.0,45.0,3,4,1,0,0,0,1,0,2.0,15.0,0,1
8418,165084.0,3,1.0,1.0,69.0,2,32,1,0,0,0,1,0,1.0,16.0,0,1
8419,4509.0,4,2.0,2.0,28.0,3,7,1,0,0,0,1,0,1.0,15.0,0,1
8420,25345.0,4,1.0,2.0,49.0,2,2,1,0,0,0,1,0,1.0,15.0,1,0
8421,68915.0,2,1.0,1.0,47.0,2,27,1,0,0,0,1,0,1.0,17.0,0,1
8422,80939.0,2,1.0,1.0,36.0,1,19,1,0,0,0,1,0,1.0,16.0,1,0
8423,15856.0,4,2.0,2.0,25.0,1,0,1,0,0,0,1,0,1.0,15.0,1,0
8424,16742.0,2,1.0,1.0,40.0,3,6,1,0,0,0,1,0,1.0,13.0,1,0
8425,10257.0,4,1.0,3.0,60.0,3,0,1,0,0,0,1,0,1.0,13.0,1,0
8426,16742.0,2,1.0,1.0,39.0,2,9,1,0,0,0,1,0,1.0,13.0,1,0
8427,22164.0,4,1.0,1.0,72.0,2,9,1,0,0,0,1,0,1.0,15.0,1,0
8428,23411.0,3,1.0,2.0,35.0,1,11,1,0,0,0,1,0,1.0,13.0,1,0
8429,25392.0,2,1.0,1.0,56.0,3,0,1,0,0,0,1,0,1.0,19.0,0,1
8430,80939.0,2,1.0,1.0,35.0,2,8,1,0,0,0,1,0,1.0,15.0,0,1
8431,22164.0,2,1.0,1.0,50.0,2,28,1,0,0,0,1,0,1.0,15.0,1,0
8432,165084.0,2,1.0,1.0,45.0,1,1,1,0,0,0,1,0,1.0,8.0,1,0
8433,165084.0,4,1.0,3.0,146.0,1,27,1,0,0,0,1,0,1.5,20.0,0,1
8434,48959.0,6,2.0,4.0,35.0,1,1,1,0,0,0,1,0,1.0,19.0,1,0
8435,165084.0,4,1.0,2.0,57.0,1,15,1,0,0,0,1,0,1.0,16.0,0,1
8436,32190.0,3,1.0,2.0,40.0,2,13,1,0,0,0,1,0,1.0,20.0,0,1
8437,1918.0,5,2.0,2.0,109.0,2,10,1,0,0,0,1,0,2.0,17.0,1,0
8438,48959.0,2,1.0,1.0,55.0,4,3,1,0,0,0,1,0,1.5,18.0,1,0
8439,80939.0,4,2.0,2.0,180.0,4,15,1,0,0,0,1,0,2.0,17.0,0,1
8440,48959.0,16,10.0,16.0,331.0,2,1,1,0,0,0,1,0,4.5,15.0,0,1
8441,5894.0,3,1.0,3.0,53.0,1,11,1,0,0,0,1,0,1.5,14.0,0,1
8442,38531.0,2,1.0,1.0,29.0,1,28,1,0,0,0,1,0,1.0,16.0,0,1
8443,15856.0,2,1.0,1.0,18.0,1,3,0,0,1,0,0,1,0.0,17.0,1,0
8444,80939.0,5,2.0,4.0,42.0,2,1,1,0,0,0,1,0,1.0,16.0,0,1
8445,25392.0,2,1.0,0.0,60.0,7,0,1,0,0,0,1,0,1.0,9.0,1,0
8446,23411.0,4,2.0,3.0,70.0,3,1,1,0,0,0,1,0,1.0,15.0,1,0
8447,22164.0,6,2.0,3.0,86.0,2,14,1,0,0,0,1,0,1.0,16.0,1,0
8448,8622.0,3,1.0,1.0,60.0,2,0,1,0,0,0,1,0,1.5,15.0,0,1
8449,165084.0,4,2.0,2.0,36.0,2,8,1,0,0,0,1,0,1.0,12.0,1,0
8450,4603.0,6,3.0,4.0,250.0,2,2,1,0,0,0,1,0,2.0,15.0,1,0
8451,5541.0,2,1.0,1.0,40.0,5,3,1,0,0,0,1,0,1.0,13.0,1,0
8452,23411.0,2,1.0,1.0,70.0,4,0,1,0,0,0,1,0,1.0,12.0,1,0
8453,3780.0,4,2.0,2.0,42.0,3,1,1,0,0,0,1,0,1.0,19.0,1,0
8455,24405.0,2,1.0,1.0,29.0,2,25,1,0,0,0,1,0,1.0,7.0,0,1
8456,22164.0,6,2.0,2.0,86.0,2,17,1,0,0,0,1,0,1.0,16.0,1,0
8457,23411.0,2,1.0,1.0,20.0,3,0,0,0,1,0,0,1,1.0,12.0,1,0
8458,23411.0,2,1.0,1.0,27.0,2,16,1,0,0,0,1,0,1.0,10.0,1,0
8459,10552.0,3,1.0,2.0,48.0,3,14,1,0,0,0,1,0,1.5,18.0,0,1
8460,165084.0,4,2.0,2.0,100.0,2,11,1,0,0,0,1,0,1.5,16.0,0,1
8461,22164.0,4,1.0,1.0,64.0,2,12,1,0,0,0,1,0,1.0,16.0,1,0
8462,6160.0,3,1.0,1.0,43.0,1,4,1,0,0,0,1,0,1.0,17.0,1,0
8463,10552.0,2,1.0,1.0,51.0,3,26,1,0,0,0,1,0,1.0,18.0,0,1
8464,80939.0,5,1.0,3.0,47.0,1,2,1,0,0,0,1,0,1.0,18.0,0,1
8465,80939.0,6,2.0,3.0,56.0,2,15,1,0,0,0,1,0,1.0,19.0,0,1
8466,68915.0,5,2.0,3.0,61.0,1,12,1,0,0,0,1,0,1.0,17.0,1,0
8467,28598.0,5,2.0,3.0,77.0,2,22,1,0,0,0,1,0,1.0,17.0,1,0
8468,48959.0,3,1.0,1.0,40.0,2,0,1,0,0,0,1,0,1.0,14.0,1,0
8469,68915.0,2,1.0,1.0,113.0,1,1,0,0,1,0,1,0,1.0,11.0,1,0
8470,33086.0,3,1.0,2.0,102.0,1,0,0,0,1,0,1,0,1.0,14.0,1,0
8471,33086.0,4,1.0,2.0,137.0,1,0,0,0,1,0,1,0,1.0,14.0,1,0
8472,68915.0,4,1.0,2.0,108.0,1,0,0,0,1,0,1,0,1.0,14.0,1,0
8473,4509.0,4,1.0,0.0,45.0,5,0,1,0,0,0,1,0,1.5,15.0,1,0
8474,68915.0,4,1.0,2.0,157.0,1,0,0,0,1,0,0,1,1.0,14.0,1,0
8476,22164.0,4,1.0,1.0,75.0,2,14,1,0,0,0,1,0,1.0,15.0,1,0
8477,15856.0,2,1.0,1.0,36.0,2,2,1,0,0,0,1,0,1.0,14.0,1,0
8478,165084.0,3,1.0,1.0,59.0,2,14,1,0,0,0,1,0,1.0,19.0,0,1
8479,165084.0,3,1.0,1.0,50.0,2,27,1,0,0,0,1,0,1.0,19.0,0,1
8480,15856.0,2,1.0,1.0,23.0,1,11,1,0,0,0,1,0,1.0,14.0,0,1
8481,2683.0,4,1.0,3.0,40.0,1,11,1,0,0,0,1,0,1.0,15.0,1,0
8482,80939.0,2,1.0,1.0,40.0,2,7,1,0,0,0,1,0,1.0,16.0,0,1
8483,80939.0,4,1.0,3.0,39.0,2,2,1,0,0,0,1,0,1.0,16.0,0,1
8484,80939.0,4,1.0,3.0,40.0,2,5,1,0,0,0,1,0,1.0,14.0,0,1
8485,80939.0,4,1.0,3.0,41.0,2,1,1,0,0,0,1,0,1.0,16.0,0,1
8486,80939.0,4,1.0,3.0,41.0,2,7,1,0,0,0,1,0,1.0,17.0,0,1
8487,15856.0,2,1.0,1.0,35.0,1,28,1,0,0,0,1,0,1.0,17.0,1,0
8488,22164.0,4,1.0,1.0,56.0,2,19,1,0,0,0,1,0,1.0,16.0,1,0
8489,165084.0,7,2.0,4.0,130.0,1,2,1,0,0,0,1,0,1.0,14.0,0,1
8490,165084.0,4,1.0,2.0,83.0,2,1,1,0,0,0,1,0,1.0,16.0,1,0
8491,4509.0,3,1.0,2.0,22.0,2,15,1,0,0,0,1,0,1.0,12.0,1,0
8492,16742.0,3,1.0,2.0,10.0,1,1,1,0,0,0,1,0,1.0,12.0,0,1
8493,165084.0,3,1.0,1.0,45.0,1,4,1,0,0,0,1,0,1.0,13.0,1,0
8494,10103.0,3,1.0,2.0,36.0,3,7,1,0,0,0,1,0,1.0,17.0,1,0
8495,68915.0,5,2.0,3.0,107.0,2,1,1,0,0,0,1,0,1.5,13.0,0,1
8496,12424.0,2,1.0,1.0,67.0,1,12,1,0,0,0,1,0,1.0,15.0,0,1
8497,68915.0,7,3.0,5.0,125.0,2,7,1,0,0,0,1,0,2.5,17.0,0,1
8498,33086.0,4,1.0,1.0,90.0,1,0,1,0,0,0,1,0,1.0,17.0,0,1
8499,2591.0,2,1.0,0.0,40.0,1,1,1,0,0,0,1,0,1.5,19.0,1,0
8500,28598.0,3,1.0,2.0,50.0,3,7,1,0,0,0,1,0,1.0,18.0,1,0
8501,165084.0,2,1.0,1.0,60.0,1,15,1,0,0,0,1,0,1.0,15.0,0,1
8502,80939.0,6,2.0,2.0,51.0,2,9,1,0,0,0,1,0,1.0,12.0,1,0
8503,165084.0,5,2.0,2.0,45.0,2,7,1,0,0,0,1,0,1.0,16.0,1,0
8504,28598.0,6,2.0,6.0,90.0,3,5,1,0,0,0,1,0,1.5,19.0,1,0
8505,165084.0,4,1.0,2.0,98.0,2,34,1,0,0,0,1,0,1.0,15.0,0,1
8506,15856.0,3,1.0,1.0,37.0,3,4,1,0,0,0,1,0,1.0,13.0,1,0
8507,15856.0,7,4.0,5.0,74.0,2,6,1,0,0,0,1,0,1.0,18.0,1,0
8508,165084.0,2,1.0,1.0,25.0,1,7,0,0,1,0,1,0,1.0,13.0,1,0
8509,165084.0,2,1.0,1.0,25.0,2,7,0,0,1,0,1,0,1.0,13.0,1,0
8510,25392.0,4,1.0,3.0,41.0,3,3,1,0,0,0,1,0,1.0,14.0,1,0
8511,165084.0,4,2.0,2.0,79.0,1,14,1,0,0,0,1,0,1.0,16.0,0,1
8513,68915.0,4,1.0,2.0,52.0,2,12,1,0,0,0,1,0,1.0,16.0,0,1
8514,80939.0,4,2.0,0.0,90.0,2,1,1,0,0,0,1,0,2.5,20.0,0,1
8515,165084.0,4,1.0,2.0,155.0,2,2,1,0,0,0,1,0,1.0,9.0,1,0
8516,16742.0,4,2.0,2.0,60.0,3,11,1,0,0,0,1,0,1.0,10.0,1,0
8517,10257.0,1,1.0,1.0,30.0,2,2,0,0,1,0,0,1,1.0,12.0,1,0
8518,165084.0,6,1.0,1.0,189.0,2,1,1,0,0,0,1,0,1.0,9.0,1,0
8519,25392.0,5,2.0,3.0,94.0,1,27,1,0,0,0,1,0,1.0,18.0,0,1
8520,165084.0,4,2.0,2.0,188.0,2,0,1,0,0,0,1,0,2.0,16.0,1,0
8521,15856.0,2,1.0,2.0,55.0,3,0,0,0,1,0,0,1,1.0,12.0,1,0
8522,165084.0,2,1.0,1.0,25.0,1,7,0,0,1,0,1,0,1.0,13.0,1,0
8523,165084.0,2,1.0,1.0,26.0,2,11,0,0,1,0,1,0,1.0,13.0,1,0
8524,165084.0,2,1.0,1.0,29.0,2,10,0,0,1,0,1,0,1.0,13.0,1,0
8525,8622.0,6,2.0,4.0,52.0,2,8,1,0,0,0,1,0,1.0,15.0,1,0
8526,25392.0,4,1.0,1.0,60.0,2,4,1,0,0,0,1,0,1.0,14.0,1,0
8527,32190.0,6,2.0,3.0,111.0,2,3,1,0,0,0,1,0,1.0,14.0,1,0
8528,68915.0,4,1.0,2.0,54.0,1,30,1,0,0,0,1,0,1.0,18.0,0,1
8529,80939.0,7,2.0,3.0,54.0,2,0,1,0,0,0,1,0,1.5,14.0,1,0
8530,165084.0,2,1.0,1.0,64.0,2,2,1,0,0,0,1,0,1.5,14.0,1,0
8532,22164.0,4,1.0,1.0,64.0,2,11,1,0,0,0,1,0,1.0,16.0,1,0
8533,165084.0,4,1.0,2.0,92.0,1,15,1,0,0,0,1,0,1.0,19.0,1,0
8534,68915.0,7,2.0,5.0,90.0,1,38,1,0,0,0,1,0,1.0,19.0,0,1
8535,23411.0,4,1.0,2.0,49.0,1,4,1,0,0,0,1,0,1.0,16.0,0,1
8536,23411.0,4,2.0,2.0,65.0,1,4,1,0,0,0,1,0,1.0,16.0,0,1
8537,48959.0,3,1.0,1.0,805.0,2,13,1,0,0,0,1,0,1.0,12.0,0,1
8538,165084.0,3,1.0,1.0,63.0,1,25,1,0,0,0,1,0,1.0,16.0,0,1
8539,2995.0,2,1.0,2.0,44.0,3,9,1,0,0,0,1,0,1.5,10.0,1,0
8540,25392.0,3,1.0,1.0,38.0,3,8,1,0,0,0,1,0,1.0,13.0,1,0
8541,3509.0,8,2.0,2.0,86.0,2,11,1,0,0,0,1,0,1.5,18.0,1,0
8542,165084.0,6,2.0,2.0,89.0,1,9,1,0,0,0,1,0,1.0,17.0,0,1
8543,165084.0,4,1.0,2.0,49.0,1,31,1,0,0,0,1,0,1.5,14.0,0,1
8544,23411.0,5,2.0,3.0,41.0,3,17,1,0,0,0,1,0,1.0,14.0,0,1
8545,165084.0,3,1.0,2.0,40.0,2,2,1,0,0,0,1,0,1.0,11.0,1,0
8546,165084.0,3,1.0,1.0,37.0,2,2,1,0,0,0,1,0,1.0,11.0,1,0
8547,80939.0,5,2.0,4.0,60.0,3,2,1,0,0,0,1,0,1.0,12.0,1,0
8548,3906.0,2,1.0,1.0,38.0,3,9,1,0,0,0,1,0,1.0,19.0,0,1
8549,80939.0,5,2.0,3.0,53.0,2,1,1,0,0,0,1,0,1.0,18.0,0,1
8551,10257.0,3,1.0,2.0,30.0,2,11,1,0,0,0,1,0,1.0,16.0,0,1
8552,4603.0,2,1.0,1.0,36.0,1,30,1,0,0,0,1,0,1.0,13.0,0,1
8553,80939.0,4,1.0,1.0,35.0,4,11,1,0,0,0,1,0,1.0,16.0,1,0
8554,12424.0,2,1.0,0.0,33.0,1,27,1,0,0,0,1,0,1.5,13.0,0,1
8555,165084.0,4,2.0,2.0,96.0,2,18,1,0,0,0,1,0,2.0,15.0,1,0
8556,165084.0,2,1.0,1.0,59.0,2,18,1,0,0,0,1,0,1.0,14.0,1,0
8557,6001.0,3,1.0,0.0,30.0,30,0,1,0,0,0,1,0,1.0,0.0,1,0
8558,23411.0,2,1.0,1.0,35.0,4,11,1,0,0,0,1,0,1.0,18.0,1,0
8559,80939.0,5,2.0,3.0,55.0,2,4,1,0,0,0,1,0,1.0,13.0,1,0
8560,68915.0,4,2.0,2.0,60.0,2,2,1,0,0,0,1,0,1.0,15.0,1,0
8561,22164.0,4,1.0,1.0,70.0,2,21,1,0,0,0,1,0,1.0,15.0,1,0
8562,32190.0,4,1.0,0.0,45.0,1,5,1,0,0,0,1,0,1.0,14.0,1,0
8563,80939.0,4,2.0,2.0,47.0,1,15,1,0,0,0,1,0,2.0,17.0,1,0
8564,80939.0,4,2.0,2.0,47.0,2,7,1,0,0,0,1,0,2.0,14.0,1,0
8565,80939.0,4,1.0,1.0,49.0,2,2,1,0,0,0,1,0,1.0,12.0,1,0
8566,25392.0,3,1.0,2.0,33.0,2,4,1,0,0,0,1,0,1.0,19.0,1,0
8567,165084.0,3,1.0,1.0,38.0,2,6,1,0,0,0,1,0,1.0,13.0,1,0
8568,5541.0,5,2.0,2.0,85.0,3,0,1,0,0,0,1,0,1.0,10.0,1,0
8569,165084.0,16,12.0,21.0,284.0,2,3,1,0,0,0,1,0,6.0,12.0,1,0
8570,15856.0,5,2.0,2.0,45.0,2,5,1,0,0,0,1,0,1.5,18.0,1,0
8571,28598.0,2,1.0,2.0,60.0,4,0,1,0,0,0,1,0,1.0,14.0,1,0
8573,25392.0,4,1.0,0.0,33.0,1,11,1,0,0,0,1,0,1.0,9.0,1,0
8574,3508.0,4,2.0,2.0,41.0,3,1,1,0,0,0,1,0,1.5,16.0,1,0
8575,15856.0,3,1.0,1.0,33.0,2,9,1,0,0,0,1,0,1.0,11.0,0,1
8576,16742.0,5,2.0,2.0,85.0,1,2,1,0,0,0,1,0,1.0,17.0,1,0
